date,qqq_close,tqqq_close,sma100,sma200,position,shares,cash,portfolio_value,portfolio_return_pct,daily_return_pct,drawdown_pct,trade_executed
2023-10-23,350.46,16.72,361.69,332.03,1,34504.8751,0.0,576787.36,5667.87%,0.88%,-25.49%,0
2023-10-24,353.87,17.19,361.77,332.48,1,34504.8751,0.0,593056.23,5830.56%,2.82%,-23.39%,0
2023-10-25,345.21,15.93,361.74,332.88,1,34504.8751,0.0,549617.03,5396.17%,-7.32%,-29.00%,0
2023-10-26,338.62,15.0,361.63,333.24,1,34504.8751,0.0,517582.5,5075.83%,-5.83%,-33.14%,0
2023-10-27,340.25,15.21,361.55,333.58,1,34504.8751,0.0,524962.16,5149.62%,1.43%,-32.19%,0
2023-10-30,344.08,15.71,361.56,333.93,1,34504.8751,0.0,541901.89,5319.02%,3.23%,-30.00%,0
2023-10-31,345.73,15.93,361.55,334.28,1,34504.8751,0.0,549784.56,5397.85%,1.45%,-28.98%,0
2023-11-01,351.73,16.76,361.59,334.66,1,34504.8751,0.0,578129.22,5681.29%,5.16%,-25.32%,0
2023-11-02,358.11,17.64,361.62,335.08,1,34504.8751,0.0,608821.95,5988.22%,5.31%,-21.36%,0
2023-11-03,362.32,18.27,361.68,335.54,1,34504.8751,0.0,630289.96,6202.90%,3.53%,-18.58%,0
2023-11-06,363.8,18.48,361.72,335.98,1,34504.8751,0.0,637502.0,6275.02%,1.14%,-17.65%,0
2023-11-07,367.24,19.0,361.76,336.4,1,34504.8751,0.0,655447.9,6454.48%,2.82%,-15.33%,0
2023-11-08,367.47,19.03,361.81,336.82,1,34504.8751,0.0,656622.0,6466.22%,0.18%,-15.18%,0
2023-11-09,364.65,18.58,361.85,337.23,1,34504.8751,0.0,641024.17,6310.24%,-2.38%,-17.20%,0
2023-11-10,372.84,19.82,362.02,337.66,1,34504.8751,0.0,683792.57,6737.93%,6.67%,-11.67%,0
2023-11-13,371.68,19.64,362.13,338.06,1,34504.8751,0.0,677586.88,6675.87%,-0.91%,-12.47%,0
2023-11-14,379.68,20.87,362.36,338.54,1,34504.8751,0.0,720187.65,7101.88%,6.29%,-6.97%,0
2023-11-15,379.97,20.93,362.64,338.99,1,34504.8751,0.0,722200.27,7122.00%,0.28%,-6.71%,0
2023-11-16,380.29,20.96,362.87,339.42,1,34504.8751,0.0,723374.31,7133.74%,0.16%,-6.56%,0
2023-11-17,380.38,20.98,363.08,339.79,1,34504.8751,0.0,723877.51,7138.78%,0.07%,-6.49%,0
2023-11-20,385.01,21.73,363.35,340.21,1,34504.8751,0.0,749706.28,7397.06%,3.57%,-3.16%,0
2023-11-21,382.78,21.33,363.55,340.64,1,34504.8751,0.0,736121.07,7261.21%,-1.81%,-4.91%,0
2023-11-22,384.34,21.58,363.75,341.04,1,34504.8751,0.0,744674.76,7346.75%,1.16%,-3.81%,0
2023-11-24,383.8,21.47,363.94,341.46,1,34504.8751,0.0,740984.97,7309.85%,-0.50%,-4.28%,0
2023-11-27,383.47,21.41,364.16,341.9,1,34504.8751,0.0,738804.59,7288.05%,-0.29%,-4.57%,0
2023-11-28,384.47,21.58,364.4,342.35,1,34504.8751,0.0,744674.76,7346.75%,0.79%,-3.81%,0
2023-11-29,384.1,21.5,364.64,342.78,1,34504.8751,0.0,741991.24,7319.91%,-0.36%,-4.15%,0
2023-11-30,383.13,21.32,364.85,343.19,1,34504.8751,0.0,735785.62,7257.86%,-0.84%,-4.96%,0
2023-12-01,384.22,21.5,365.02,343.6,1,34504.8751,0.0,741991.24,7319.91%,0.84%,-4.15%,0
2023-12-04,380.66,20.89,365.1,344.01,1,34504.8751,0.0,720858.61,7108.59%,-2.85%,-6.88%,0
2023-12-05,381.61,21.04,365.18,344.44,1,34504.8751,0.0,726057.83,7160.58%,0.72%,-6.21%,0
2023-12-06,379.41,20.67,365.21,344.9,1,34504.8751,0.0,713143.51,7031.44%,-1.78%,-7.88%,0
2023-12-07,384.71,21.53,365.26,345.38,1,34504.8751,0.0,742997.52,7329.98%,4.19%,-4.02%,0
2023-12-08,386.42,21.79,365.33,345.85,1,34504.8751,0.0,751886.66,7418.87%,1.20%,-2.88%,0
2023-12-11,389.72,22.34,365.52,346.37,1,34504.8751,0.0,771006.74,7610.07%,2.54%,-0.41%,0
2023-12-12,392.83,22.88,365.76,346.89,1,34504.8751,0.0,789623.67,7796.24%,2.41%,0.00%,0
2023-12-13,397.82,23.69,366.03,347.44,1,34504.8751,0.0,817465.0,8074.65%,3.53%,0.00%,0
2023-12-14,397.48,23.65,366.28,348.0,1,34504.8751,0.0,816123.34,8061.23%,-0.16%,-0.16%,0
2023-12-15,399.4,23.93,366.56,348.56,1,34504.8751,0.0,825851.07,8158.51%,1.19%,0.00%,0
2023-12-18,401.91,24.43,366.87,349.1,1,34504.8751,0.0,843126.14,8331.26%,2.09%,0.00%,0
2023-12-19,403.97,24.8,367.14,349.65,1,34504.8751,0.0,855705.01,8457.05%,1.49%,0.00%,0
2023-12-20,397.97,23.7,367.35,350.18,1,34504.8751,0.0,817684.55,8076.85%,-4.44%,-4.44%,0
2023-12-21,402.6,24.48,367.6,350.73,1,34504.8751,0.0,844805.88,8348.06%,3.32%,-1.27%,0
2023-12-22,403.2,24.58,367.95,351.31,1,34504.8751,0.0,848174.97,8381.75%,0.40%,-0.88%,0
2023-12-26,405.67,25.03,368.33,351.93,1,34504.8751,0.0,863672.97,8536.73%,1.83%,0.00%,0
2023-12-27,406.49,25.16,368.74,352.53,1,34504.8751,0.0,868221.3,8582.21%,0.53%,0.00%,0
2023-12-28,406.29,25.1,369.11,353.11,1,34504.8751,0.0,866031.31,8560.31%,-0.25%,-0.25%,0
2023-12-29,404.54,24.75,369.49,353.66,1,34504.8751,0.0,854070.95,8440.71%,-1.38%,-1.63%,0
2024-01-02,397.69,23.5,369.85,354.15,1,34504.8751,0.0,810777.89,8007.78%,-5.07%,-6.62%,0
2024-01-03,393.48,22.75,370.16,354.62,1,34504.8751,0.0,784835.72,7748.36%,-3.20%,-9.60%,0
2024-01-04,391.46,22.36,370.47,355.07,1,34504.8751,0.0,771696.19,7616.96%,-1.67%,-11.12%,0
2024-01-05,391.92,22.45,370.74,355.51,1,34504.8751,0.0,774559.91,7645.60%,0.37%,-10.79%,0
2024-01-08,400.02,23.8,371.14,356.0,1,34504.8751,0.0,821222.12,8112.22%,6.02%,-5.41%,0
2024-01-09,400.81,23.96,371.58,356.48,1,34504.8751,0.0,826612.72,8166.13%,0.66%,-4.79%,0
2024-01-10,403.53,24.43,372.09,356.97,1,34504.8751,0.0,842952.99,8329.53%,1.98%,-2.91%,0
2024-01-11,404.37,24.55,372.61,357.48,1,34504.8751,0.0,846995.87,8369.96%,0.48%,-2.44%,0
2024-01-12,404.58,24.58,373.07,357.99,1,34504.8751,0.0,848006.69,8380.07%,0.12%,-2.33%,0
2024-01-16,404.54,24.56,373.54,358.48,1,34504.8751,0.0,847501.25,8375.01%,-0.06%,-2.39%,0
2024-01-17,402.25,24.14,373.93,358.94,1,34504.8751,0.0,832845.59,8228.46%,-1.73%,-4.07%,0
2024-01-18,407.96,25.17,374.46,359.4,1,34504.8751,0.0,868558.33,8585.58%,4.29%,0.00%,0
2024-01-19,416.05,26.63,375.04,359.91,1,34504.8751,0.0,918758.05,9087.58%,5.78%,0.00%,0
2024-01-22,416.6,26.73,375.6,360.43,1,34504.8751,0.0,922464.03,9124.64%,0.40%,0.00%,0
2024-01-23,418.33,27.05,376.09,360.97,1,34504.8751,0.0,933413.71,9234.14%,1.19%,0.00%,0
2024-01-24,420.65,27.5,376.59,361.51,1,34504.8751,0.0,948743.16,9387.43%,1.64%,0.00%,0
2024-01-25,421.16,27.57,377.08,362.05,1,34504.8751,0.0,951438.52,9414.39%,0.28%,0.00%,0
2024-01-26,418.65,27.07,377.55,362.59,1,34504.8751,0.0,933919.08,9239.19%,-1.84%,-1.84%,0
2024-01-29,422.94,27.86,378.06,363.17,1,34504.8751,0.0,961377.45,9513.77%,2.94%,0.00%,0
2024-01-30,420.12,27.31,378.58,363.7,1,34504.8751,0.0,942173.59,9321.74%,-2.00%,-2.00%,0
2024-01-31,411.9,25.7,379.04,364.2,1,34504.8751,0.0,886751.43,8767.51%,-5.88%,-7.76%,0
2024-02-01,416.75,26.61,379.54,364.71,1,34504.8751,0.0,918084.25,9080.84%,3.53%,-4.50%,0
2024-02-02,423.79,27.95,380.07,365.27,1,34504.8751,0.0,964241.22,9542.41%,5.03%,0.00%,0
2024-02-05,423.24,27.8,380.63,365.82,1,34504.8751,0.0,959355.87,9493.56%,-0.51%,-0.51%,0
2024-02-06,422.39,27.64,381.17,366.37,1,34504.8751,0.0,953796.86,9437.97%,-0.58%,-1.08%,0
2024-02-07,426.73,28.47,381.73,366.95,1,34504.8751,0.0,982265.91,9722.66%,2.98%,0.00%,0
2024-02-08,427.52,28.58,382.35,367.54,1,34504.8751,0.0,986308.92,9763.09%,0.41%,0.00%,0
2024-02-09,431.73,29.42,383.02,368.17,1,34504.8751,0.0,1015283.22,10052.83%,2.94%,0.00%,0
2024-02-12,430.04,29.08,383.68,368.79,1,34504.8751,0.0,1003322.86,9933.23%,-1.18%,-1.18%,0
2024-02-13,423.33,27.7,384.32,369.33,1,34504.8751,0.0,955818.37,9458.18%,-4.73%,-5.86%,0
2024-02-14,427.95,28.58,385.07,369.89,1,34504.8751,0.0,986140.44,9761.40%,3.17%,-2.87%,0
2024-02-15,429.22,28.82,385.84,370.45,1,34504.8751,0.0,994394.75,9843.95%,0.84%,-2.06%,0
2024-02-16,425.33,28.03,386.55,371.01,1,34504.8751,0.0,967104.94,9571.05%,-2.74%,-4.75%,0
2024-02-20,422.12,27.38,387.28,371.56,1,34504.8751,0.0,944700.28,9347.00%,-2.32%,-6.95%,0
2024-02-21,420.43,27.04,387.98,372.11,1,34504.8751,0.0,932908.33,9229.08%,-1.25%,-8.11%,0
2024-02-22,432.74,29.38,388.78,372.69,1,34504.8751,0.0,1013598.67,10035.99%,8.65%,-0.17%,0
2024-02-23,431.46,29.11,389.57,373.25,1,34504.8751,0.0,1004333.67,9943.34%,-0.91%,-1.08%,0
2024-02-26,431.24,29.07,390.32,373.83,1,34504.8751,0.0,1002986.03,9929.86%,-0.13%,-1.21%,0
2024-02-27,432.27,29.25,391.14,374.39,1,34504.8751,0.0,1009218.89,9992.19%,0.62%,-0.60%,0
2024-02-28,429.97,28.78,391.9,374.94,1,34504.8751,0.0,992878.62,9828.79%,-1.62%,-2.21%,0
2024-02-29,433.66,29.47,392.7,375.51,1,34504.8751,0.0,1016799.48,10067.99%,2.41%,0.00%,0
2024-03-01,440.19,30.82,393.51,376.11,1,34504.8751,0.0,1063461.56,10534.62%,4.59%,0.00%,0
2024-03-04,438.62,30.45,394.28,376.69,1,34504.8751,0.0,1050827.47,10408.27%,-1.19%,-1.19%,0
2024-03-05,430.74,28.82,394.96,377.22,1,34504.8751,0.0,994563.17,9845.63%,-5.35%,-6.48%,0
2024-03-06,433.45,29.36,395.64,377.73,1,34504.8751,0.0,1012924.95,10029.25%,1.85%,-4.75%,0
2024-03-07,440.03,30.66,396.39,378.28,1,34504.8751,0.0,1058071.1,10480.71%,4.46%,-0.51%,0
2024-03-08,433.68,29.32,397.13,378.79,1,34504.8751,0.0,1011745.78,10017.46%,-4.38%,-4.86%,0
2024-03-11,432.07,28.98,397.81,379.31,1,34504.8751,0.0,999953.76,9899.54%,-1.17%,-5.97%,0
2024-03-12,438.26,30.21,398.56,379.87,1,34504.8751,0.0,1042404.62,10324.05%,4.25%,-1.98%,0
2024-03-13,434.89,29.51,399.33,380.38,1,34504.8751,0.0,1018147.0,10081.47%,-2.33%,-4.26%,0
2024-03-14,433.8,29.27,400.12,380.84,1,34504.8751,0.0,1009892.69,9998.93%,-0.81%,-5.04%,0
2024-03-15,428.64,28.2,400.92,381.26,1,34504.8751,0.0,973000.85,9630.01%,-3.65%,-8.51%,0
2024-03-18,432.73,28.99,401.74,381.71,1,34504.8751,0.0,1000459.14,9904.59%,2.82%,-5.92%,0
2024-03-19,433.81,29.19,402.54,382.15,1,34504.8751,0.0,1007365.87,9973.66%,0.69%,-5.27%,0
2024-03-20,438.95,30.23,403.48,382.61,1,34504.8751,0.0,1043122.83,10331.23%,3.55%,-1.91%,0
2024-03-21,441.03,30.62,404.5,383.07,1,34504.8751,0.0,1056647.9,10466.48%,1.30%,-0.64%,0
2024-03-22,441.53,30.69,405.51,383.53,1,34504.8751,0.0,1058845.71,10488.46%,0.21%,-0.43%,0
2024-03-25,439.93,30.37,406.47,384.02,1,34504.8751,0.0,1048025.63,10380.26%,-1.02%,-1.45%,0
2024-03-26,438.5,30.09,407.4,384.48,1,34504.8751,0.0,1038219.97,10282.20%,-0.94%,-2.37%,0
2024-03-27,440.0,30.35,408.28,384.93,1,34504.8751,0.0,1047349.4,10373.49%,0.88%,-1.52%,0
2024-03-28,439.19,30.16,409.09,385.36,1,34504.8751,0.0,1040755.94,10307.56%,-0.63%,-2.14%,0
2024-04-01,440.12,30.35,409.87,385.77,1,34504.8751,0.0,1047180.26,10371.80%,0.62%,-1.53%,0
2024-04-02,436.32,29.54,410.6,386.16,1,34504.8751,0.0,1019115.76,10091.16%,-2.68%,-4.17%,0
2024-04-03,437.3,29.73,411.3,386.53,1,34504.8751,0.0,1025878.23,10158.78%,0.66%,-3.53%,0
2024-04-04,430.61,28.33,411.93,386.87,1,34504.8751,0.0,977526.14,9675.26%,-4.71%,-8.08%,0
2024-04-05,435.69,29.33,412.64,387.24,1,34504.8751,0.0,1012015.02,10020.15%,3.53%,-4.84%,0
2024-04-08,435.81,29.35,413.27,387.64,1,34504.8751,0.0,1012691.44,10026.91%,0.07%,-4.77%,0
2024-04-09,437.43,29.65,413.93,388.03,1,34504.8751,0.0,1023173.32,10131.73%,1.04%,-3.79%,0
2024-04-10,433.61,28.87,414.46,388.41,1,34504.8751,0.0,996292.14,9862.92%,-2.63%,-6.32%,0
2024-04-11,440.53,30.23,415.07,388.86,1,34504.8751,0.0,1043122.83,10331.23%,4.70%,-1.91%,0
2024-04-12,433.51,28.77,415.6,389.23,1,34504.8751,0.0,992741.93,9827.42%,-4.83%,-6.65%,0
2024-04-15,426.38,27.33,416.06,389.57,1,34504.8751,0.0,942868.05,9328.68%,-5.02%,-11.34%,0
2024-04-16,426.42,27.33,416.48,389.92,1,34504.8751,0.0,943037.06,9330.37%,0.02%,-11.32%,0
2024-04-17,421.21,26.32,416.86,390.2,1,34504.8751,0.0,908040.89,8980.41%,-3.71%,-14.61%,0
2024-04-18,418.81,25.85,417.21,390.48,1,34504.8751,0.0,891810.72,8818.11%,-1.79%,-16.14%,0
2024-04-19,410.15,24.24,417.47,390.71,1,34504.8751,0.0,836527.03,8265.27%,-6.20%,-21.34%,0
2024-04-22,414.27,24.95,417.78,390.97,1,34504.8751,0.0,860872.11,8508.72%,2.91%,-19.05%,0
2024-04-23,420.45,26.06,418.14,391.27,1,34504.8751,0.0,899249.61,8892.50%,4.46%,-15.44%,0
2024-04-24,421.88,26.32,418.51,391.58,1,34504.8751,0.0,908040.89,8980.41%,0.98%,-14.61%,0
2024-04-25,419.84,25.89,418.88,391.86,1,34504.8751,0.0,893501.39,8835.01%,-1.60%,-15.98%,0
2024-04-26,426.32,27.09,419.3,392.16,1,34504.8751,0.0,934583.92,9245.84%,4.60%,-12.12%,0
2024-04-29,428.05,27.41,419.78,392.44,1,34504.8751,0.0,945742.09,9357.42%,1.19%,-11.07%,0
2024-04-30,419.98,25.84,420.16,392.67,1,34504.8751,0.0,891641.85,8816.42%,-5.72%,-16.16%,0
2024-05-01,416.94,25.28,420.54,392.87,1,34504.8751,0.0,872368.36,8623.68%,-2.16%,-17.97%,0
2024-05-02,422.26,26.22,420.91,393.09,1,34504.8751,0.0,904659.62,8946.60%,3.70%,-14.93%,0
2024-05-03,430.75,27.78,421.35,393.34,1,34504.8751,0.0,958590.93,9485.91%,5.96%,-9.86%,0
2024-05-06,435.47,28.69,421.81,393.67,1,34504.8751,0.0,990036.76,9800.37%,3.28%,-6.90%,0
2024-05-07,435.54,28.69,422.24,394.0,1,34504.8751,0.0,990036.76,9800.37%,0.00%,-6.90%,0
2024-05-08,435.28,28.64,422.61,394.32,1,34504.8751,0.0,988177.15,9781.77%,-0.19%,-7.08%,0
2024-05-09,436.23,28.8,423.0,394.64,1,34504.8751,0.0,993587.1,9835.87%,0.55%,-6.57%,0
2024-05-10,437.26,28.99,423.38,394.97,1,34504.8751,0.0,1000349.76,9903.50%,0.68%,-5.93%,0
2024-05-13,438.27,29.18,423.74,395.31,1,34504.8751,0.0,1006943.15,9969.43%,0.66%,-5.31%,0
2024-05-14,441.09,29.73,424.11,395.63,1,34504.8751,0.0,1025709.09,10157.09%,1.86%,-3.55%,0
2024-05-15,447.98,31.1,424.61,395.98,1,34504.8751,0.0,1073047.0,10630.47%,4.62%,0.00%,0
2024-05-16,447.07,30.91,425.06,396.33,1,34504.8751,0.0,1066453.48,10564.53%,-0.61%,-0.61%,0
2024-05-17,446.85,30.84,425.5,396.72,1,34504.8751,0.0,1064086.65,10540.87%,-0.22%,-0.84%,0
2024-05-20,449.97,31.48,425.94,397.14,1,34504.8751,0.0,1086064.85,10760.65%,2.07%,0.00%,0
2024-05-21,450.85,31.64,426.38,397.56,1,34504.8751,0.0,1091644.13,10816.44%,0.51%,0.00%,0
2024-05-22,450.76,31.62,426.83,397.97,1,34504.8751,0.0,1090967.77,10809.68%,-0.06%,-0.06%,0
2024-05-23,448.73,31.15,427.27,398.38,1,34504.8751,0.0,1074737.67,10647.38%,-1.49%,-1.55%,0
2024-05-24,452.98,32.02,427.82,398.84,1,34504.8751,0.0,1104830.85,10948.31%,2.80%,0.00%,0
2024-05-28,454.69,32.37,428.43,399.3,1,34504.8751,0.0,1116834.45,11068.34%,1.09%,0.00%,0
2024-05-29,451.48,31.69,429.03,399.75,1,34504.8751,0.0,1093503.8,10835.04%,-2.09%,-2.09%,0
2024-05-30,446.64,30.67,429.58,400.16,1,34504.8751,0.0,1058338.49,10483.38%,-3.22%,-5.24%,0
2024-05-31,445.81,30.64,430.04,400.59,1,34504.8751,0.0,1057155.11,10471.55%,-0.11%,-5.34%,0
2024-06-03,448.21,30.94,430.51,401.05,1,34504.8751,0.0,1067467.98,10574.68%,0.98%,-4.42%,0
2024-06-04,449.43,31.17,430.97,401.53,1,34504.8751,0.0,1075413.96,10654.14%,0.74%,-3.71%,0
2024-06-05,458.49,33.05,431.51,402.06,1,34504.8751,0.0,1140334.37,11303.34%,6.04%,0.00%,0
2024-06-06,458.34,33.01,432.05,402.56,1,34504.8751,0.0,1138981.91,11289.82%,-0.12%,-0.12%,0
2024-06-07,457.93,32.89,432.59,403.06,1,34504.8751,0.0,1134755.28,11247.55%,-0.37%,-0.49%,0
2024-06-10,459.78,33.23,433.16,403.55,1,34504.8751,0.0,1146758.75,11367.59%,1.06%,0.00%,0
2024-06-11,462.94,33.92,433.71,404.08,1,34504.8751,0.0,1170427.68,11604.28%,2.06%,0.00%,0
2024-06-12,469.0,35.26,434.24,404.64,1,34504.8751,0.0,1216582.21,12065.82%,3.94%,0.00%,0
2024-06-13,471.54,35.82,434.79,405.19,1,34504.8751,0.0,1236024.37,12260.24%,1.60%,0.00%,0
2024-06-14,473.98,36.34,435.35,405.72,1,34504.8751,0.0,1253945.34,12439.45%,1.45%,0.00%,0
